statid;timeobs;radiation_mean(W/m^2);label
610900;2006052020;1;1100
610900;2006052021;0;1100
610900;2006052022;0;1100
610900;2006052023;0;1100
610900;2006052100;0;1100
610900;2006052101;0;1100
610900;2006052102;0;1100
610900;2006052103;0;1100
610900;2006052104;2;1100
610900;2006052105;26;1100
610900;2006052106;86;1100
610900;2006052107;85;1100
610900;2006052108;115;1100
610900;2006052109;177;1100
610900;2006052110;195;1100
610900;2006052111;200;1100
610900;2006052112;302;1100
610900;2006052113;159;1100
610900;2006052114;235;1100
610900;2006052115;350;1100
610900;2006052116;390;1100
610900;2006052117;277;1100
610900;2006052118;166;1100
610900;2006052119;54;1100
610900;2006052120;4;1100
610900;2006052121;0;1100
610900;2006052122;0;1100
610900;2006052123;0;1100
610900;2006052200;0;1100
610900;2006052201;0;1100
610900;2006052202;0;1100
610900;2006052203;0;1100
610900;2006052204;10;1100
610900;2006052205;49;1100
610900;2006052206;74;1100
610900;2006052207;67;1100
610900;2006052208;222;1100
610900;2006052209;233;1100
610900;2006052210;204;1100
610900;2006052211;168;1100
610900;2006052212;348;1100
610900;2006052213;414;1100
610900;2006052214;583;1100
610900;2006052215;366;1100
610900;2006052216;302;1100
610900;2006052217;337;1100
610900;2006052218;164;1100
610900;2006052219;25;1100
610900;2006052220;0;1100
610900;2006052221;0;1100
610900;2006052222;0;1100
610900;2006052223;0;1100
610900;2006052300;0;1100
610900;2006052301;0;1100
610900;2006052302;0;1100
610900;2006052303;0;1100
610900;2006052304;0;1100
610900;2006052305;10;1100
610900;2006052306;19;1100
610900;2006052307;31;1100
610900;2006052308;65;1100
610900;2006052309;68;1100
610900;2006052310;123;1100
610900;2006052311;185;1100
610900;2006052312;250;1100
610900;2006052313;407;1100
610900;2006052314;436;1100
610900;2006052315;540;1100
610900;2006052316;527;1100
610900;2006052317;407;1100
610900;2006052318;206;1100
610900;2006052319;66;1100
610900;2006052320;3;1100
610900;2006052321;0;1100
610900;2006052322;0;1100
610900;2006052323;0;1100
610900;2006052400;0;1100
610900;2006052401;0;1100
610900;2006052402;0;1100
610900;2006052403;0;1100
610900;2006052404;15;1100
610900;2006052405;28;1100
610900;2006052406;125;1100
610900;2006052407;252;1100
610900;2006052408;278;1100
610900;2006052409;210;1100
610900;2006052410;482;1100
610900;2006052411;372;1100
610900;2006052412;340;1100
610900;2006052413;210;1100
610900;2006052414;229;1100
610900;2006052415;188;1100
610900;2006052416;146;1100
610900;2006052417;117;1100
610900;2006052418;53;1100
610900;2006052419;19;1100
610900;2006052420;2;1100
610900;2006052421;0;1100
610900;2006052422;0;1100
610900;2006052423;0;1100
610900;2006052500;0;1100
610900;2006052501;0;1100
610900;2006052502;0;1100
610900;2006052503;0;1100
610900;2006052504;21;1100
610900;2006052505;123;1100
610900;2006052506;239;1100
610900;2006052507;341;1100
610900;2006052508;487;1100
610900;2006052509;629;1100
610900;2006052510;554;1100
610900;2006052511;647;1100
610900;2006052512;624;1100
610900;2006052513;855;1100
610900;2006052514;764;1100
610900;2006052515;248;1100
610900;2006052516;182;1100
610900;2006052517;228;1100
610900;2006052518;189;1100
610900;2006052519;87;1100
610900;2006052520;15;1100
610900;2006052521;0;1100
610900;2006052522;0;1100
610900;2006052523;0;1100
610900;2006052600;0;1100
610900;2006052601;0;1100
610900;2006052602;0;1100
610900;2006052603;0;1100
610900;2006052604;17;1100
610900;2006052605;89;1100
610900;2006052606;176;1100
610900;2006052607;307;1100
610900;2006052608;473;1100
610900;2006052609;574;1100
610900;2006052610;647;1100
610900;2006052611;640;1100
610900;2006052612;731;1100
610900;2006052613;632;1100
610900;2006052614;630;1100
610900;2006052615;685;1100
610900;2006052616;373;1100
610900;2006052617;265;1100
610900;2006052618;150;1100
610900;2006052619;70;1100
610900;2006052620;7;1100
610900;2006052621;0;1100
610900;2006052622;0;1100
610900;2006052623;0;1100
610900;2006052700;0;1100
610900;2006052701;0;1100
610900;2006052702;0;1100
610900;2006052703;1;1100
610900;2006052704;10;1100
610900;2006052705;54;1100
610900;2006052706;111;1100
610900;2006052707;137;1100
610900;2006052708;144;1100
610900;2006052709;143;1100
610900;2006052710;115;1100
610900;2006052711;102;1100
610900;2006052712;142;1100
610900;2006052713;111;1100
610900;2006052714;67;1100
610900;2006052715;125;1100
610900;2006052716;192;1100
610900;2006052717;206;1100
610900;2006052718;92;1100
610900;2006052719;30;1100
610900;2006052720;5;1100
610900;2006052721;0;1100
610900;2006052722;0;1100
610900;2006052723;0;1100
610900;2006052800;0;1100
610900;2006052801;0;1100
610900;2006052802;0;1100
610900;2006052803;0;1100
610900;2006052804;13;1100
610900;2006052805;55;1100
610900;2006052806;88;1100
610900;2006052807;186;1100
610900;2006052808;120;1100
610900;2006052809;130;1100
610900;2006052810;186;1100
610900;2006052811;229;1100
610900;2006052812;486;1100
610900;2006052813;333;1100
610900;2006052814;365;1100
610900;2006052815;381;1100
610900;2006052816;283;1100
610900;2006052817;161;1100
610900;2006052818;108;1100
610900;2006052819;40;1100
610900;2006052820;5;1100
610900;2006052821;0;1100
610900;2006052822;0;1100
610900;2006052823;0;1100
610900;2006052900;0;1100
610900;2006052901;0;1100
610900;2006052902;0;1100
610900;2006052903;0;1100
610900;2006052904;10;1100
610900;2006052905;49;1100
610900;2006052906;127;1100
610900;2006052907;354;1100
610900;2006052908;365;1100
610900;2006052909;430;1100
610900;2006052910;463;1100
610900;2006052911;377;1100
610900;2006052912;404;1100
610900;2006052913;200;1100
610900;2006052914;282;1100
610900;2006052915;281;1100
610900;2006052916;142;1100
610900;2006052917;131;1100
610900;2006052918;71;1100
610900;2006052919;28;1100
610900;2006052920;5;1100
610900;2006052921;0;1100
610900;2006052922;0;1100
610900;2006052923;0;1100
610900;2006053000;0;1100
610900;2006053001;0;1100
610900;2006053002;0;1100
610900;2006053003;0;1100
610900;2006053004;13;1100
610900;2006053005;80;1100
610900;2006053006;200;1100
610900;2006053007;215;1100
610900;2006053008;277;1100
610900;2006053009;442;1100
610900;2006053010;543;1100
610900;2006053011;653;1100
610900;2006053012;743;1100
610900;2006053013;640;1100
610900;2006053014;709;1100
610900;2006053015;77;1100
610900;2006053016;307;1100
610900;2006053017;291;1100
610900;2006053018;146;1100
610900;2006053019;36;1100
610900;2006053020;8;1100
610900;2006053021;0;1100
610900;2006053022;0;1100
610900;2006053023;0;1100
610900;2006053100;0;1100
610900;2006053101;0;1100
610900;2006053102;0;1100
610900;2006053103;0;1100
610900;2006053104;30;1100
610900;2006053105;144;1100
610900;2006053106;287;1100
610900;2006053107;453;1100
610900;2006053108;598;1100
610900;2006053109;712;1100
610900;2006053110;850;1100
610900;2006053111;708;1100
610900;2006053112;529;1100
610900;2006053113;682;1100
610900;2006053114;857;1100
610900;2006053115;478;1100
610900;2006053116;460;1100
610900;2006053117;148;1100
610900;2006053118;95;1100
610900;2006053119;39;1100
610900;2006053120;9;1100
610900;2006053121;0;1100
610900;2006053122;0;1100
610900;2006053123;0;1100
610900;2005060100;0;1100
610900;2005060101;0;1100
610900;2005060102;0;1100
610900;2005060103;0;1100
610900;2005060104;12;1100
610900;2005060105;45;1100
610900;2005060106;97;1100
610900;2005060107;137;1100
610900;2005060108;178;1100
610900;2005060109;188;1100
610900;2005060110;248;1100
610900;2005060111;358;1100
610900;2005060112;349;1100
610900;2005060113;376;1100
610900;2005060114;348;1100
610900;2005060115;326;1100
610900;2005060116;289;1100
610900;2005060117;189;1100
610900;2005060118;127;1100
610900;2005060119;32;1100
610900;2005060120;6;1100
610900;2005060121;0;1100
610900;2005060122;0;1100
610900;2005060123;0;1100
610900;2005060200;0;1100
610900;2005060201;0;1100
610900;2005060202;0;1100
610900;2005060203;0;1100
610900;2005060204;2;1100
610900;2005060205;11;1100
610900;2005060206;20;1100
610900;2005060207;24;1100
610900;2005060208;32;1100
610900;2005060209;57;1100
610900;2005060210;82;1100
610900;2005060211;123;1100
610900;2005060212;83;1100
610900;2005060213;136;1100
610900;2005060214;108;1100
610900;2005060215;96;1100
610900;2005060216;79;1100
610900;2005060217;59;1100
610900;2005060218;34;1100
610900;2005060219;9;1100
610900;2005060220;1;1100
610900;2005060221;0;1100
610900;2005060222;0;1100
610900;2005060223;0;1100
610900;2005060300;0;1100
610900;2005060301;0;1100
610900;2005060302;0;1100
610900;2005060303;0;1100
610900;2005060304;5;1100
610900;2005060305;17;1100
610900;2005060306;62;1100
610900;2005060307;95;1100
610900;2005060308;255;1100
610900;2005060309;319;1100
610900;2005060310;428;1100
610900;2005060311;382;1100
610900;2005060312;552;1100
610900;2005060313;576;1100
610900;2005060314;636;1100
610900;2005060315;447;1100
610900;2005060316;189;1100
610900;2005060317;17;1100
610900;2005060318;20;1100
610900;2005060319;29;1100
610900;2005060320;6;1100
610900;2005060321;0;1100
610900;2005060322;0;1100
610900;2005060323;0;1100
610900;2005060400;0;1100
610900;2005060401;0;1100
610900;2005060402;0;1100
610900;2005060403;0;1100
610900;2005060404;7;1100
610900;2005060405;17;1100
610900;2005060406;17;1100
610900;2005060407;62;1100
610900;2005060408;191;1100
610900;2005060409;105;1100
610900;2005060410;121;1100
610900;2005060411;144;1100
610900;2005060412;120;1100
610900;2005060413;114;1100
610900;2005060414;43;1100
610900;2005060415;165;1100
610900;2005060416;65;1100
610900;2005060417;67;1100
610900;2005060418;53;1100
610900;2005060419;24;1100
610900;2005060420;3;1100
610900;2005060421;0;1100
610900;2005060422;0;1100
610900;2005060423;0;1100
610900;2005060500;0;1100
610900;2005060501;0;1100
610900;2005060502;0;1100
610900;2005060503;1;1100
610900;2005060504;18;1100
610900;2005060505;72;1100
610900;2005060506;88;1100
610900;2005060507;52;1100
610900;2005060508;97;1100
610900;2005060509;137;1100
610900;2005060510;190;1100
610900;2005060511;334;1100
610900;2005060512;245;1100
610900;2005060513;181;1100
610900;2005060514;161;1100
610900;2005060515;171;1100
610900;2005060516;108;1100
610900;2005060517;79;1100
610900;2005060518;46;1100
610900;2005060519;24;1100
610900;2005060520;5;1100
610900;2005060521;0;1100
610900;2005060522;0;1100
610900;2005060523;0;1100
610900;2005060600;0;1100
610900;2005060601;0;1100
610900;2005060602;0;1100
610900;2005060603;1;1100
610900;2005060604;45;1100
610900;2005060605;118;1100
610900;2005060606;158;1100
610900;2005060607;194;1100
610900;2005060608;259;1100
610900;2005060609;524;1100
610900;2005060610;393;1100
610900;2005060611;435;1100
610900;2005060612;329;1100
610900;2005060613;520;1100
610900;2005060614;452;1100
610900;2005060615;454;1100
610900;2005060616;454;1100
610900;2005060617;218;1100
610900;2005060618;132;1100
610900;2005060619;47;1100
610900;2005060620;13;1100
610900;2005060621;0;1100
610900;2005060622;0;1100
610900;2005060623;0;1100
610900;2005060700;0;1100
610900;2005060701;0;1100
610900;2005060702;0;1100
610900;2005060703;2;1100
610900;2005060704;44;1100
610900;2005060705;167;1100
610900;2005060706;325;1100
610900;2005060707;388;1100
610900;2005060708;419;1100
610900;2005060709;420;1100
610900;2005060710;398;1100
610900;2005060711;372;1100
610900;2005060712;433;1100
610900;2005060713;449;1100
610900;2005060714;518;1100
610900;2005060715;544;1100
610900;2005060716;540;1100
610900;2005060717;369;1100
610900;2005060718;255;1100
610900;2005060719;115;1100
610900;2005060720;20;1100
610900;2005060721;0;1100
610900;2005060722;0;1100
610900;2005060723;0;1100
610900;2005060800;0;1100
610900;2005060801;0;1100
610900;2005060802;0;1100
610900;2005060803;1;1100
610900;2005060804;21;1100
610900;2005060805;71;1100
610900;2005060806;207;1100
610900;2005060807;279;1100
610900;2005060808;350;1100
610900;2005060809;396;1100
610900;2005060810;396;1100
610900;2005060811;394;1100
610900;2005060812;430;1100
610900;2005060813;419;1100
610900;2005060814;590;1100
610900;2005060815;501;1100
610900;2005060816;439;1100
610900;2005060817;437;1100
610900;2005060818;300;1100
610900;2005060819;129;1100
610900;2005060820;17;1100
610900;2005060821;0;1100
610900;2005060822;0;1100
610900;2005060823;0;1100
610900;2005060900;0;1100
610900;2005060901;0;1100
610900;2005060902;0;1100
610900;2005060903;0;1100
610900;2005060904;13;1100
610900;2005060905;48;1100
610900;2005060906;89;1100
610900;2005060907;163;1100
610900;2005060908;321;1100
610900;2005060909;336;1100
610900;2005060910;369;1100
610900;2005060911;397;1100
610900;2005060912;477;1100
610900;2005060913;476;1100
610900;2005060914;527;1100
610900;2005060915;485;1100
610900;2005060916;337;1100
610900;2005060917;245;1100
610900;2005060918;159;1100
610900;2005060919;95;1100
610900;2005060920;16;1100
610900;2005060921;0;1100
610900;2005060922;0;1100
610900;2005060923;0;1100
610900;2005061000;0;1100
610900;2005061001;0;1100
610900;2005061002;0;1100
610900;2005061003;0;1100
610900;2005061004;19;1100
610900;2005061005;47;1100
610900;2005061006;136;1100
610900;2005061007;138;1100
610900;2005061008;125;1100
610900;2005061009;283;1100
610900;2005061010;434;1100
610900;2005061011;442;1100
610900;2005061012;438;1100
610900;2005061013;479;1100
610900;2005061014;500;1100
610900;2005061015;544;1100
610900;2005061016;457;1100
610900;2005061017;379;1100
610900;2005061018;256;1100
610900;2005061019;68;1100
610900;2005061020;11;1100
610900;2005061021;0;1100
610900;2005061022;0;1100
610900;2005061023;0;1100
610900;2005061100;0;1100
610900;2005061101;0;1100
610900;2005061102;0;1100
610900;2005061103;1;1100
610900;2005061104;36;1100
610900;2005061105;158;1100
610900;2005061106;189;1100
610900;2005061107;253;1100
610900;2005061108;384;1100
610900;2005061109;420;1100
610900;2005061110;393;1100
610900;2005061111;403;1100
610900;2005061112;461;1100
610900;2005061113;508;1100
610900;2005061114;426;1100
610900;2005061115;514;1100
610900;2005061116;418;1100
610900;2005061117;402;1100
610900;2005061118;265;1100
610900;2005061119;60;1100
610900;2005061120;9;1100
610900;2005061121;0;1100
610900;2005061122;0;1100
610900;2005061123;0;1100
610900;2005061200;0;1100
610900;2005061201;0;1100
610900;2005061202;0;1100
610900;2005061203;0;1100
610900;2005061204;5;1100
610900;2005061205;54;1100
610900;2005061206;219;1100
610900;2005061207;351;1100
610900;2005061208;223;1100
610900;2005061209;213;1100
610900;2005061210;147;1100
610900;2005061211;307;1100
610900;2005061212;392;1100
610900;2005061213;240;1100
610900;2005061214;392;1100
610900;2005061215;305;1100
610900;2005061216;364;1100
610900;2005061217;211;1100
610900;2005061218;193;1100
610900;2005061219;47;1100
610900;2005061220;16;1100
610900;2005061221;0;1100
610900;2005061222;0;1100
610900;2005061223;0;1100
610900;2005061300;0;1100
610900;2005061301;0;1100
610900;2005061302;0;1100
610900;2005061303;0;1100
610900;2005061304;1;1100
610900;2005061305;6;1100
610900;2005061306;21;1100
610900;2005061307;37;1100
610900;2005061308;54;1100
610900;2005061309;48;1100
610900;2005061310;341;1100
610900;2005061311;261;1100
610900;2005061312;323;1100
610900;2005061313;488;1100
610900;2005061314;157;1100
610900;2005061315;303;1100
610900;2005061316;248;1100
610900;2005061317;73;1100
610900;2005061318;125;1100
610900;2005061319;119;1100
610900;2005061320;21;1100
610900;2005061321;0;1100
610900;2005061322;0;1100
610900;2005061323;0;1100
610900;2005061400;0;1100
610900;2005061401;0;1100
610900;2005061402;0;1100
610900;2005061403;0;1100
610900;2005061404;3;1100
610900;2005061405;14;1100
610900;2005061406;38;1100
610900;2005061407;64;1100
